COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
4	1	0.5001014159061015	0	2623	0.5
-1	2	1.0000986659433693	0	2623	0.5
-1	4	1.500070249894634	0	2623	0.5
2	5	2.000105290906504	0	2623	0.5
4	6	2.5001012079883367	0	2623	0.5
4	7	3.0000834160018712	0	2623	0.5
4	8	3.500118790892884	0	2623	0.5
4	9	4.000121457967907	0	2623	0.5
-1	12	4.500103540951386	1	2623	0.5
-1	13	5.000101499957964	0	2623	0.5
-1	15	5.500082916114479	0	2623	0.5
-1	17	6.000098166055977	0	2623	0.5
-1	18	6.500082500046119	0	2623	0.5
3	19	7.0000994158908725	0	2623	0.5
-1	21	7.500082457903773	0	2623	0.5
4	22	8.000086165964603	0	2623	0.5
-1	23	8.500085500068963	0	2623	0.5
4	24	9.00009858305566	0	2623	0.5
-1	27	9.500103125115857	0	2623	0.5
-1	29	10.000095166033134	0	2623	0.5
4	30	10.500113375019282	0	2623	0.5
4	31	11.000106333056465	0	2623	0.5
4	32	11.500072791008279	0	2623	0.5
-1	33	12.000090541085228	0	2623	0.5
3	34	12.500068708090112	0	2623	0.5
2	35	13.00010654097423	0	2623	0.5
3	36	13.500078999903053	0	2623	0.5
4	37	14.00008362508379	0	2623	0.5
-1	42	14.50006845803	0	2623	0.5
1	43	15.000094665912911	0	2623	0.5
-1	45	15.500082625076175	0	2623	0.5
4	46	16.00007754098624	0	2623	0.5
-1	48	16.50007320800796	0	2623	0.5
-1	49	17.00006941589527	0	2623	0.5
4	50	17.500071374932304	0	2623	0.5
-1	53	18.000119500095025	0	2623	0.5
3	54	18.500078791053966	0	2623	0.5
4	55	19.000089375069365	0	2623	0.5
4	56	19.50006516603753	0	2623	0.5
4	57	20.000105208018795	0	2623	0.5
3	58	20.50007391604595	0	2623	0.5
4	59	21.000097000040114	0	2623	0.5
4	60	21.50015537510626	0	2623	0.5
4	61	22.00008420809172	0	2623	0.5
4	62	22.50003887503408	0	2623	0.5
4	63	23.00005216593854	0	2623	0.5
-1	65	23.500055625103414	1	2623	0.5
-1	69	24.00006058299914	0	2623	0.5
2	70	24.50005737505853	0	2623	0.5
-1	74	25.000074124895036	0	2623	0.5
4	75	25.50005858298391	0	2623	0.5
4	76	26.000062375096604	0	2623	0.5
3	77	26.500057708006352	0	2623	0.5
-1	78	27.000047750072554	0	2623	0.5
-1	82	27.50006420793943	0	2623	0.5
4	83	28.000146040925756	0	2623	0.5
-1	85	28.50006741611287	0	2623	0.5
-1	86	29.000051625072956	0	2623	0.5
4	87	29.500062332954258	0	2623	0.5
4	88	30.000050083035603	0	2623	0.5
4	89	30.50006066588685	0	2623	0.5
4	90	31.00005816598423	0	2623	0.5
4	91	31.50004958291538	0	2623	0.5
-1	92	32.00004870793782	1	2623	0.5
-1	95	32.5000430829823	1	2623	0.5
-1	97	33.00007416610606	0	2623	0.5
-1	100	33.50004875008017	0	2623	0.5
4	101	34.00007000006735	0	2623	0.5
3	102	34.50005504093133	0	2623	0.5
1	103	35.00004770793021	0	2623	0.5
4	104	35.500036082929	0	2623	0.5
4	105	36.00009608292021	0	2623	0.5
1	106	36.50008187489584	0	2623	0.5
4	107	37.00005124998279	0	2623	0.5
2	108	37.50004929094575	0	2623	0.5
2	109	38.00004033301957	0	2623	0.5
-1	114	38.50005916599184	0	2623	0.5
4	115	39.00011241598986	0	2623	0.5
-1	118	39.50006649992429	0	2623	0.5
4	119	40.000041000079364	0	2623	0.5
-1	121	40.50004549999721	0	2623	0.5
-1	122	41.000049457885325	0	2623	0.5
1	123	41.50007075001486	0	2623	0.5
4	124	42.00007208297029	0	2623	0.5
4	125	42.5000837079715	0	2623	0.5
4	126	43.000046957982704	0	2623	0.5
-1	128	43.50006837490946	0	2623	0.5
4	129	44.00005687493831	0	2623	0.5
-1	132	44.50010179099627	1	2623	0.5
-1	133	45.000049124937505	0	2623	0.5
-1	134	45.5000479160808	1	2623	0.5
-1	136	46.00004741596058	0	2623	0.5
4	137	46.50005479110405	0	2623	0.5
4	138	47.000048249959946	0	2623	0.5
-1	139	47.500075082993135	0	2623	0.5
4	140	48.00005599996075	0	2623	0.5
-1	141	48.50006904103793	0	2623	0.5
1	142	49.000047041103244	0	2623	0.5
4	143	49.50004795799032	0	2623	0.5
4	144	50.00003904104233	0	2623	0.5
2	145	50.5000715830829	0	2623	0.5
-1	152	51.00007020798512	0	2623	0.5
1	153	51.50004745810293	0	2623	0.5
-1	154	52.000046875094995	0	2623	0.5
2	155	52.50004962505773	0	2623	0.5
-1	156	53.00003454089165	1	2623	0.5
-1	158	53.50006924988702	1	2623	0.5
-1	159	54.000056208111346	0	2623	0.5
-1	160	54.500068250112236	0	2623	0.5
-1	161	55.00004958291538	0	2623	0.5
4	162	55.50006762496196	0	2623	0.5
4	163	56.00007883296348	0	2623	0.5
4	164	56.500054833013564	0	2623	0.5
-1	165	57.0000346659217	0	2623	0.5
4	166	57.500066875014454	0	2623	0.5
4	167	58.00005470798351	0	2623	0.5
-1	168	58.500052040908486	0	2623	0.5
-1	169	59.00010829092935	1	2623	0.5
-1	176	59.500058999983594	0	2623	0.5
