COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
4	1	0.17591748386621475	0	2633	0.16666666666666666
4	2	0.33592745661735535	0	2633	0.16666666666666666
3	3	0.5074374563992023	0	2633	0.16666666666666666
4	4	0.6690900027751923	0	2633	0.16666666666666666
4	5	0.8353349938988686	0	2633	0.16666666666666666
4	6	1.0017600003629923	0	2633	0.16666666666666666
4	7	1.1707924772053957	0	2633	0.16666666666666666
2	8	1.3359799794852734	0	2633	0.16666666666666666
-1	9	1.5033574774861336	0	2633	0.16666666666666666
4	10	1.6686399606987834	0	2633	0.16666666666666666
2	11	1.83744749519974	0	2633	0.16666666666666666
2	12	2.003139965236187	0	2633	0.16666666666666666
-1	13	2.169422465376556	0	2633	0.16666666666666666
3	14	2.33540250454098	0	2633	0.16666666666666666
1	15	2.501774998381734	0	2633	0.16666666666666666
4	16	2.6683674613013864	0	2633	0.16666666666666666
3	17	2.8386525018140674	0	2633	0.16666666666666666
4	18	3.002224978990853	0	2633	0.16666666666666666
4	19	3.1689149932935834	0	2633	0.16666666666666666
4	20	3.3350324956700206	0	2633	0.16666666666666666
4	21	3.503134986385703	0	2633	0.16666666666666666
4	22	3.668599985539913	0	2633	0.16666666666666666
-1	23	3.8359149545431137	0	2633	0.16666666666666666
4	24	4.00257000233978	0	2633	0.16666666666666666
3	25	4.169004955329001	0	2633	0.16666666666666666
4	26	4.335119999013841	0	2633	0.16666666666666666
4	27	4.501552493311465	0	2633	0.16666666666666666
4	28	4.6686149993911386	0	2633	0.16666666666666666
-1	29	4.835205003619194	0	2633	0.16666666666666666
4	30	5.002952464856207	0	2633	0.16666666666666666
4	31	5.168929975479841	0	2633	0.16666666666666666
4	32	5.335367457009852	0	2633	0.16666666666666666
4	33	5.501974979415536	0	2633	0.16666666666666666
2	34	5.668714977800846	0	2633	0.16666666666666666
2	35	5.834884978830814	0	2633	0.16666666666666666
1	36	6.001374959014356	0	2633	0.16666666666666666
4	37	6.168414959684014	0	2633	0.16666666666666666
4	38	6.334794955328107	0	2633	0.16666666666666666
3	39	6.502492502331734	0	2633	0.16666666666666666
4	40	6.6687099589034915	0	2633	0.16666666666666666
4	41	6.834754985757172	0	2633	0.16666666666666666
4	42	7.003672504797578	0	2633	0.16666666666666666
4	43	7.169079962186515	0	2633	0.16666666666666666
3	44	7.335449997335672	0	2633	0.16666666666666666
4	45	7.502794973552227	0	2633	0.16666666666666666
4	46	7.6681524608284235	0	2633	0.16666666666666666
4	47	7.835049955174327	0	2633	0.16666666666666666
4	48	8.001369964331388	0	2633	0.16666666666666666
3	49	8.169132485054433	0	2633	0.16666666666666666
4	50	8.335382463410497	0	2633	0.16666666666666666
2	51	8.50193495862186	0	2633	0.16666666666666666
4	52	8.669347506947815	0	2633	0.16666666666666666
4	53	8.834997480735183	0	2633	0.16666666666666666
4	54	9.001524955965579	0	2633	0.16666666666666666
-1	55	9.168412503786385	0	2633	0.16666666666666666
4	56	9.335147459059954	0	2633	0.16666666666666666
