COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
-1	1	1.0051099816337228	3	2631	1.0
-1	4	2.0034174621105194	5	2631	1.0
-1	8	3.0027149990200996	7	2631	1.0
-1	9	4.003117494285107	13	2631	1.0
-1	16	5.002462500706315	15	2631	1.0
-1	17	6.002772473730147	17	2631	1.0
-1	18	7.0022274646908045	19	2631	1.0
-1	20	8.004092462360859	21	2631	1.0
-1	21	9.003447485156357	20	2631	1.0
-1	25	10.00293995719403	21	2631	1.0
-1	26	11.004394982010126	22	2631	1.0
-1	33	12.00325499754399	26	2631	1.0
-1	34	13.002744955010712	29	2631	1.0
-1	35	14.002347481437027	29	2631	1.0
-1	36	15.002544955350459	30	2631	1.0
-1	38	16.002794997766614	31	2631	1.0
-1	39	17.004277501255274	32	2631	1.0
-1	44	18.00216246396303	33	2631	1.0
-1	45	19.00324745569378	37	2631	1.0
-1	47	20.003625000827014	38	2631	1.0
-1	52	21.002962505444884	40	2631	1.0
-1	55	22.00290750246495	41	2631	1.0
-1	57	23.003329974599183	42	2631	1.0
-1	60	24.00308999698609	41	2631	1.0
-1	62	25.0026600016281	41	2631	1.0
-1	67	26.002789973281324	42	2631	1.0
-1	71	27.004097462631762	43	2631	1.0
-1	78	28.002887461334467	44	2631	1.0
-1	79	29.002749966457486	44	2631	1.0
-1	93	30.00247745309025	45	2631	1.0
-1	98	31.00233245640993	47	2631	1.0
-1	108	32.00341500341892	46	2631	1.0
-1	109	33.004305004142225	46	2631	1.0
-1	110	34.003132497891784	49	2631	1.0
-1	112	35.00268995761871	52	2631	1.0
-1	117	36.00291246548295	56	2631	1.0
-1	118	37.002412495203316	55	2631	1.0
-1	119	38.003019955940545	55	2631	1.0
-1	122	39.002824975177646	55	2631	1.0
-1	126	40.00329245813191	57	2631	1.0
-1	127	41.00317499600351	59	2631	1.0
-1	128	42.00266249477863	60	2631	1.0
-1	134	43.00323750358075	63	2631	1.0
-1	145	44.00317998602986	65	2631	1.0
-1	149	45.00285750254989	67	2631	1.0
-1	151	46.00298250094056	69	2631	1.0
-1	157	47.00266746338457	71	2631	1.0
-1	168	48.00307247322053	72	2631	1.0
-1	169	49.002984962426126	72	2631	1.0
-1	170	50.002234973944724	73	2631	1.0
-1	171	51.00252995733172	74	2631	1.0
-1	180	52.00239750556648	75	2631	1.0
-1	181	53.00265995319933	76	2631	1.0
-1	184	54.0027774637565	78	2631	1.0
-1	185	55.003384980373085	79	2631	1.0
-1	186	56.0030299751088	82	2631	1.0
-1	188	57.002587504684925	85	2631	1.0
-1	196	58.00338498316705	87	2631	1.0
-1	200	59.003940001130104	88	2631	1.0
