COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
3	1	0.10930997785180807	0	2633	0.1
4	2	0.2033550012856722	0	2633	0.1
4	3	0.30235997401177883	0	2633	0.1
3	4	0.4020274803042412	0	2633	0.1
-1	5	0.5023049935698509	0	2633	0.1
4	6	0.6019425066187978	0	2633	0.1
4	7	0.7016349630430341	0	2633	0.1
3	8	0.8018649648874998	0	2633	0.1
-1	9	0.9017250034958124	0	2633	0.1
4	10	1.0013324953615665	0	2633	0.1
4	11	1.1045749811455607	0	2633	0.1
2	12	1.2023074831813574	0	2633	0.1
4	13	1.3039474748075008	0	2633	0.1
4	14	1.4020974654704332	0	2633	0.1
4	15	1.5017074858769774	0	2633	0.1
1	16	1.6020499868318439	0	2633	0.1
-1	17	1.7017050040885806	0	2633	0.1
1	18	1.8017550045624375	0	2633	0.1
4	19	1.9034149730578065	0	2633	0.1
3	20	2.0021099969744682	0	2633	0.1
3	21	2.1020224783569574	0	2633	0.1
4	22	2.201557494699955	0	2633	0.1
4	23	2.301732483319938	0	2633	0.1
2	24	2.401662482880056	0	2633	0.1
4	25	2.5030374666675925	0	2633	0.1
4	26	2.601919979788363	0	2633	0.1
4	27	2.701830002479255	0	2633	0.1
4	28	2.8028124617412686	0	2633	0.1
-1	29	2.9020599648356438	0	2633	0.1
4	30	3.0020124558359385	0	2633	0.1
-1	31	3.1015575025230646	0	2633	0.1
4	32	3.201492475345731	0	2633	0.1
1	33	3.30180995631963	0	2633	0.1
3	34	3.4016299853101373	0	2633	0.1
4	35	3.501944993622601	0	2633	0.1
3	36	3.6016299622133374	0	2633	0.1
4	37	3.7031874619424343	0	2633	0.1
3	38	3.8020624732598662	0	2633	0.1
1	39	3.9021174609661102	0	2633	0.1
4	40	4.001624998636544	0	2633	0.1
4	41	4.102215003222227	0	2633	0.1
4	42	4.201487456448376	0	2633	0.1
4	43	4.301512506790459	0	2633	0.1
1	44	4.4018624955788255	0	2633	0.1
-1	45	4.501470001414418	0	2633	0.1
4	46	4.6014075027778745	0	2633	0.1
3	47	4.70330495852977	0	2633	0.1
4	48	4.802544959820807	0	2633	0.1
4	49	4.90175748243928	0	2633	0.1
4	50	5.001540002413094	0	2633	0.1
-1	51	5.101749957539141	0	2633	0.1
3	52	5.2017499739304185	0	2633	0.1
4	53	5.301737459376454	0	2633	0.1
4	54	5.402469956316054	0	2633	0.1
3	55	5.501505006104708	0	2633	0.1
4	56	5.60464998241514	0	2633	0.1
1	57	5.7028349954634905	0	2633	0.1
4	58	5.801802473142743	0	2633	0.1
4	59	5.901554999873042	0	2633	0.1
1	60	6.001797476783395	0	2633	0.1
4	61	6.101624993607402	0	2633	0.1
1	62	6.201632455922663	0	2633	0.1
4	63	6.301764962263405	0	2633	0.1
4	64	6.4014124777168036	0	2633	0.1
4	65	6.501409979537129	0	2633	0.1
4	66	6.601794962771237	0	2633	0.1
3	67	6.701487475074828	0	2633	0.1
4	68	6.801602463237941	0	2633	0.1
2	69	6.901902481913567	0	2633	0.1
4	70	7.002607500180602	0	2633	0.1
3	71	7.101987479254603	0	2633	0.1
4	72	7.2021424770355225	0	2633	0.1
4	73	7.30150499381125	0	2633	0.1
4	74	7.401544977910817	0	2633	0.1
2	75	7.502494985237718	0	2633	0.1
2	76	7.601872505620122	0	2633	0.1
4	77	7.701675002463162	0	2633	0.1
3	78	7.8018249571323395	0	2633	0.1
3	79	7.902234960347414	0	2633	0.1
4	80	8.001585002057254	0	2633	0.1
4	81	8.10285750310868	0	2633	0.1
4	82	8.201947496272624	0	2633	0.1
2	83	8.301844974048436	0	2633	0.1
4	84	8.402112484909594	0	2633	0.1
4	85	8.501777462661266	0	2633	0.1
4	86	8.601837479509413	0	2633	0.1
2	87	8.7018274795264	0	2633	0.1
4	88	8.802022500894964	0	2633	0.1
4	89	8.901684964075685	0	2633	0.1
4	90	9.00145745370537	0	2633	0.1
4	91	9.102064976468682	0	2633	0.1
4	92	9.202050003223121	0	2633	0.1
1	93	9.301974959671497	0	2633	0.1
4	94	9.401619960553944	0	2633	0.1
