COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
3	1	0.33343845792114735	0	2622	0.3333333333333333
4	2	0.6667570408899337	0	2622	0.3333333333333333
1	3	1.0001103749964386	0	2622	0.3333333333333333
4	4	1.3334212501067668	0	2622	0.3333333333333333
-1	5	1.6667702910490334	0	2622	0.3333333333333333
-1	6	2.0000811249483377	0	2622	0.3333333333333333
4	7	2.3334153750911355	0	2622	0.3333333333333333
4	8	2.6667652500327677	0	2622	0.3333333333333333
3	9	3.0001136660575867	0	2622	0.3333333333333333
-1	12	3.333396957954392	0	2622	0.3333333333333333
3	13	3.666763666085899	0	2622	0.3333333333333333
3	14	4.0001080830115825	0	2622	0.3333333333333333
4	15	4.3334143329411745	0	2622	0.3333333333333333
-1	18	4.666781625011936	0	2622	0.3333333333333333
-1	19	5.000094665912911	0	2622	0.3333333333333333
4	20	5.333404208067805	0	2622	0.3333333333333333
3	21	5.666742041008547	0	2622	0.3333333333333333
3	22	6.000089457957074	0	2622	0.3333333333333333
3	23	6.333410915918648	0	2622	0.3333333333333333
4	24	6.66674245800823	0	2622	0.3333333333333333
4	25	7.000090958084911	0	2622	0.3333333333333333
-1	26	7.333415125031024	0	2622	0.3333333333333333
-1	30	7.666754666017368	0	2622	0.3333333333333333
-1	31	8.000074041076005	0	2622	0.3333333333333333
1	32	8.333414291031659	0	2622	0.3333333333333333
2	33	8.666735999984667	0	2622	0.3333333333333333
2	34	9.000102249905467	0	2622	0.3333333333333333
4	35	9.333399458089843	0	2622	0.3333333333333333
4	36	9.666734749916941	0	2622	0.3333333333333333
4	37	10.000085040926933	0	2622	0.3333333333333333
4	38	10.333409250015393	0	2622	0.3333333333333333
4	39	10.666729915887117	0	2622	0.3333333333333333
1	40	11.000104082981125	0	2622	0.3333333333333333
-1	42	11.33339387504384	1	2622	0.3333333333333333
-1	44	11.66673112497665	1	2622	0.3333333333333333
-1	46	12.000094790942967	0	2622	0.3333333333333333
4	47	12.333391458028927	0	2622	0.3333333333333333
4	48	12.666774291079491	0	2622	0.3333333333333333
-1	49	13.00010170810856	1	2622	0.3333333333333333
-1	51	13.333393540931866	0	2622	0.3333333333333333
4	52	13.666743125068024	0	2622	0.3333333333333333
2	53	14.000083666061983	0	2622	0.3333333333333333
3	54	14.3334032909479	0	2622	0.3333333333333333
4	55	14.666763124987483	0	2622	0.3333333333333333
-1	59	15.000070832902566	0	2622	0.3333333333333333
-1	60	15.333427750039846	0	2622	0.3333333333333333
4	61	15.66675370791927	0	2622	0.3333333333333333
-1	63	16.000099082943052	0	2622	0.3333333333333333
1	64	16.33341974997893	0	2622	0.3333333333333333
4	65	16.666734457947314	0	2622	0.3333333333333333
2	66	17.00008950009942	0	2622	0.3333333333333333
4	67	17.3333933330141	0	2622	0.3333333333333333
4	68	17.666729415999725	0	2622	0.3333333333333333
-1	71	18.000085791107267	0	2622	0.3333333333333333
2	72	18.333409541053697	0	2622	0.3333333333333333
-1	73	18.666735125007108	0	2622	0.3333333333333333
1	74	19.000071207992733	0	2622	0.3333333333333333
-1	76	19.333422790979967	0	2622	0.3333333333333333
