COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
4	1	0.1800724770873785	0	2633	0.16666666666666666
2	2	0.3373924735933542	0	2633	0.16666666666666666
3	3	0.5022774590179324	0	2633	0.16666666666666666
4	4	0.6687624659389257	0	2633	0.16666666666666666
2	5	0.8368875039741397	0	2633	0.16666666666666666
2	6	1.0022599808871746	0	2633	0.16666666666666666
2	7	1.172190005891025	0	2633	0.16666666666666666
4	8	1.337042455561459	0	2633	0.16666666666666666
1	9	1.5020924946293235	0	2633	0.16666666666666666
3	10	1.6688149748370051	0	2633	0.16666666666666666
2	11	1.8367424933239818	0	2633	0.16666666666666666
2	12	2.0021149842068553	0	2633	0.16666666666666666
2	13	2.169879963621497	0	2633	0.16666666666666666
3	14	2.33540250454098	0	2633	0.16666666666666666
4	15	2.502197460271418	0	2633	0.16666666666666666
2	16	2.670977460220456	0	2633	0.16666666666666666
3	17	2.8356774570420384	0	2633	0.16666666666666666
3	18	3.001722483895719	0	2633	0.16666666666666666
3	19	3.1694474956020713	0	2633	0.16666666666666666
4	20	3.335467502474785	0	2633	0.16666666666666666
3	21	3.501792484894395	0	2633	0.16666666666666666
2	22	3.6683349637314677	0	2633	0.16666666666666666
3	23	3.838752480223775	0	2633	0.16666666666666666
2	24	4.002267485484481	0	2633	0.16666666666666666
3	25	4.169972464442253	0	2633	0.16666666666666666
2	26	4.335437463596463	0	2633	0.16666666666666666
4	27	4.503084956668317	0	2633	0.16666666666666666
1	28	4.668729957193136	0	2633	0.16666666666666666
3	29	4.835259960964322	0	2633	0.16666666666666666
1	30	5.0036649545654655	0	2633	0.16666666666666666
2	31	5.170037462376058	0	2633	0.16666666666666666
4	32	5.335854962468147	0	2633	0.16666666666666666
4	33	5.501704984344542	0	2633	0.16666666666666666
3	34	5.6698624743148685	0	2633	0.16666666666666666
3	35	5.8355749770998955	0	2633	0.16666666666666666
4	36	6.001912504434586	0	2633	0.16666666666666666
1	37	6.168579957447946	0	2633	0.16666666666666666
1	38	6.336327474564314	0	2633	0.16666666666666666
1	39	6.502024973742664	0	2633	0.16666666666666666
1	40	6.668989984318614	0	2633	0.16666666666666666
1	41	6.835367465391755	0	2633	0.16666666666666666
2	42	7.00203750282526	0	2633	0.16666666666666666
4	43	7.170234960503876	0	2633	0.16666666666666666
2	44	7.335832505486906	0	2633	0.16666666666666666
2	45	7.501904997043312	0	2633	0.16666666666666666
2	46	7.6684624794870615	0	2633	0.16666666666666666
1	47	7.837084983475506	0	2633	0.16666666666666666
3	48	8.003109963610768	0	2633	0.16666666666666666
2	49	8.16846750676632	0	2633	0.16666666666666666
4	50	8.336442480795085	0	2633	0.16666666666666666
4	51	8.50170245859772	0	2633	0.16666666666666666
3	52	8.66855748463422	0	2633	0.16666666666666666
2	53	8.834999995306134	0	2633	0.16666666666666666
3	54	9.001857480034232	0	2633	0.16666666666666666
2	55	9.169639977626503	0	2633	0.16666666666666666
3	56	9.335494986735284	0	2633	0.16666666666666666
3	57	9.501927481032908	0	2633	0.16666666666666666
4	58	9.668355002067983	0	2633	0.16666666666666666
1	59	9.83697000425309	0	2633	0.16666666666666666
4	60	10.002102479338646	0	2633	0.16666666666666666
2	61	10.16952000092715	0	2633	0.16666666666666666
1	62	10.336374957114458	0	2633	0.16666666666666666
3	63	10.503037506714463	0	2633	0.16666666666666666
4	64	10.668509993702173	0	2633	0.16666666666666666
4	65	10.835149982012808	0	2633	0.16666666666666666
3	66	11.002882495522499	0	2633	0.16666666666666666
2	67	11.169669963419437	0	2633	0.16666666666666666
4	68	11.336452499963343	0	2633	0.16666666666666666
2	69	11.502242465503514	0	2633	0.16666666666666666
2	70	11.668352466076612	0	2633	0.16666666666666666
1	71	11.835377463139594	0	2633	0.16666666666666666
3	72	12.001997460611165	0	2633	0.16666666666666666
4	73	12.168907499872148	0	2633	0.16666666666666666
4	74	12.335289954207838	0	2633	0.16666666666666666
2	75	12.501804954372346	0	2633	0.16666666666666666
4	76	12.669379985891283	0	2633	0.16666666666666666
2	77	12.836864995770156	0	2633	0.16666666666666666
3	78	13.003152483142912	0	2633	0.16666666666666666
2	79	13.1694999570027	0	2633	0.16666666666666666
1	80	13.335577505640686	0	2633	0.16666666666666666
3	81	13.50210246630013	0	2633	0.16666666666666666
3	82	13.668342484161258	0	2633	0.16666666666666666
1	83	13.835062505677342	0	2633	0.16666666666666666
2	84	14.003514954820275	0	2633	0.16666666666666666
3	85	14.168687453493476	0	2633	0.16666666666666666
1	86	14.334934973157942	0	2633	0.16666666666666666
1	87	14.502767454832792	0	2633	0.16666666666666666
4	88	14.668599958531559	0	2633	0.16666666666666666
1	89	14.835494994185865	0	2633	0.16666666666666666
4	90	15.00162750016898	0	2633	0.16666666666666666
2	91	15.169002483598888	0	2633	0.16666666666666666
2	92	15.336465002037585	0	2633	0.16666666666666666
4	93	15.50194997806102	0	2633	0.16666666666666666
4	94	15.668682474642992	0	2633	0.16666666666666666
4	95	15.8350849756971	0	2633	0.16666666666666666
2	96	16.004552459344268	0	2633	0.16666666666666666
4	97	16.169805005192757	0	2633	0.16666666666666666
2	98	16.33543247357011	0	2633	0.16666666666666666
3	99	16.50186245329678	0	2633	0.16666666666666666
4	100	16.66820495389402	0	2633	0.16666666666666666
3	101	16.835044976323843	0	2633	0.16666666666666666
4	102	17.00214750599116	0	2633	0.16666666666666666
3	103	17.16861749533564	0	2633	0.16666666666666666
1	104	17.33533997554332	0	2633	0.16666666666666666
2	105	17.501802477054298	0	2633	0.16666666666666666
1	106	17.669609994627535	0	2633	0.16666666666666666
4	107	17.835819963365793	0	2633	0.16666666666666666
2	108	18.003892502747476	0	2633	0.16666666666666666
1	109	18.169260006397963	0	2633	0.16666666666666666
2	110	18.335372465662658	0	2633	0.16666666666666666
4	111	18.501684959046543	0	2633	0.16666666666666666
1	112	18.66936996113509	0	2633	0.16666666666666666
4	113	18.835274996235967	0	2633	0.16666666666666666
4	114	19.00164750404656	0	2633	0.16666666666666666
3	115	19.16942747309804	0	2633	0.16666666666666666
2	116	19.335334980860353	0	2633	0.16666666666666666
1	117	19.50215249788016	0	2633	0.16666666666666666
4	118	19.66900998260826	0	2633	0.16666666666666666
1	119	19.83551999554038	0	2633	0.16666666666666666
3	120	20.002164957113564	0	2633	0.16666666666666666
4	121	20.16835247632116	0	2633	0.16666666666666666
2	122	20.335119953379035	0	2633	0.16666666666666666
1	123	20.50286495592445	0	2633	0.16666666666666666
1	124	20.672147464938462	0	2633	0.16666666666666666
1	125	20.83548995666206	0	2633	0.16666666666666666
2	126	21.00322499871254	0	2633	0.16666666666666666
3	127	21.168657476082444	0	2633	0.16666666666666666
3	128	21.335839983075857	0	2633	0.16666666666666666
1	129	21.502597499638796	0	2633	0.16666666666666666
3	130	21.668475000187755	0	2633	0.16666666666666666
3	131	21.837859977968037	0	2633	0.16666666666666666
4	132	22.002194998785853	0	2633	0.16666666666666666
4	133	22.168569965288043	0	2633	0.16666666666666666
1	134	22.335424977354705	0	2633	0.16666666666666666
4	135	22.50294245313853	0	2633	0.16666666666666666
1	136	22.668729959987104	0	2633	0.16666666666666666
3	137	22.8361574979499	0	2633	0.16666666666666666
4	138	23.001572457142174	0	2633	0.16666666666666666
3	139	23.16955997608602	0	2633	0.16666666666666666
2	140	23.33622995764017	0	2633	0.16666666666666666
2	141	23.50206750445068	0	2633	0.16666666666666666
4	142	23.668769993819296	0	2633	0.16666666666666666
4	143	23.83580496534705	0	2633	0.16666666666666666
4	144	24.001859994605184	0	2633	0.16666666666666666
3	145	24.169689961709082	0	2633	0.16666666666666666
3	146	24.335092501714826	0	2633	0.16666666666666666
3	147	24.50273999478668	0	2633	0.16666666666666666
3	148	24.668862484395504	0	2633	0.16666666666666666
2	149	24.836177453398705	0	2633	0.16666666666666666
2	150	25.00162500422448	0	2633	0.16666666666666666
2	151	25.16975250095129	0	2633	0.16666666666666666
3	152	25.3356699552387	0	2633	0.16666666666666666
1	153	25.50181746482849	0	2633	0.16666666666666666
2	154	25.66944246646017	0	2633	0.16666666666666666
2	155	25.835460000671446	0	2633	0.16666666666666666
3	156	26.00200247950852	0	2633	0.16666666666666666
3	157	26.168667473830283	0	2633	0.16666666666666666
4	158	26.33500745985657	0	2633	0.16666666666666666
2	159	26.501775006763637	0	2633	0.16666666666666666
3	160	26.669047493487597	0	2633	0.16666666666666666
4	161	26.8352274550125	0	2633	0.16666666666666666
4	162	27.00167748145759	0	2633	0.16666666666666666
2	163	27.168492483906448	0	2633	0.16666666666666666
1	164	27.334912503138185	0	2633	0.16666666666666666
2	165	27.502622455358505	0	2633	0.16666666666666666
4	166	27.668424965813756	0	2633	0.16666666666666666
3	167	27.836284982040524	0	2633	0.16666666666666666
1	168	28.002272453159094	0	2633	0.16666666666666666
3	169	28.169007478281856	0	2633	0.16666666666666666
1	170	28.335067494772375	0	2633	0.16666666666666666
4	171	28.502134974114597	0	2633	0.16666666666666666
1	172	28.668527458794415	0	2633	0.16666666666666666
1	173	28.835102459415793	0	2633	0.16666666666666666
4	174	29.00250750593841	0	2633	0.16666666666666666
2	175	29.171602497808635	0	2633	0.16666666666666666
2	176	29.33575997594744	0	2633	0.16666666666666666
4	177	29.501552456058562	0	2633	0.16666666666666666
3	178	29.66970245819539	0	2633	0.16666666666666666
