COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
2	1	0.33359512500464916	0	2621	0.3333333333333333
4	2	0.6667678749654442	0	2621	0.3333333333333333
1	3	1.0001182910054922	0	2621	0.3333333333333333
4	4	1.3334296660032123	0	2621	0.3333333333333333
4	5	1.6667605410329998	0	2621	0.3333333333333333
4	6	2.000119833042845	0	2621	0.3333333333333333
4	7	2.3334026660304517	0	2621	0.3333333333333333
4	8	2.6667789579369128	0	2621	0.3333333333333333
1	9	3.000101540936157	0	2621	0.3333333333333333
4	10	3.3334234999492764	0	2621	0.3333333333333333
4	11	3.6667507078964263	0	2621	0.3333333333333333
4	12	4.0001357910223305	0	2621	0.3333333333333333
4	13	4.333424499956891	0	2621	0.3333333333333333
4	14	4.666764790890738	0	2621	0.3333333333333333
4	15	5.000098166055977	0	2621	0.3333333333333333
-1	16	5.333452207967639	0	2621	0.3333333333333333
4	17	5.666768291033804	0	2621	0.3333333333333333
4	18	6.000096499919891	0	2621	0.3333333333333333
4	19	6.333436124958098	0	2621	0.3333333333333333
4	20	6.666759500047192	0	2621	0.3333333333333333
4	21	7.000105707906187	0	2621	0.3333333333333333
4	22	7.333447833079845	0	2621	0.3333333333333333
4	23	7.666776374913752	0	2621	0.3333333333333333
4	24	8.000096583040431	0	2621	0.3333333333333333
4	25	8.333431374980137	0	2621	0.3333333333333333
2	26	8.666770457988605	0	2621	0.3333333333333333
4	27	9.000064207939431	0	2621	0.3333333333333333
1	28	9.333386125043035	0	2621	0.3333333333333333
1	29	9.666710250079632	0	2621	0.3333333333333333
2	30	10.000117582967505	0	2621	0.3333333333333333
-1	31	10.33345020795241	0	2621	0.3333333333333333
4	32	10.666752458084375	0	2621	0.3333333333333333
2	33	11.000068708090112	0	2621	0.3333333333333333
2	34	11.333440749906003	0	2621	0.3333333333333333
4	35	11.666780166095123	0	2621	0.3333333333333333
2	36	12.000091125024483	0	2621	0.3333333333333333
4	37	12.33342154091224	0	2621	0.3333333333333333
4	38	12.666765915928409	0	2621	0.3333333333333333
4	39	13.000085165956989	0	2621	0.3333333333333333
4	40	13.333420749986544	0	2621	0.3333333333333333
4	41	13.666755750076845	0	2621	0.3333333333333333
4	42	14.000098540913314	0	2621	0.3333333333333333
3	43	14.333423333009705	0	2621	0.3333333333333333
4	44	14.666778708109632	0	2621	0.3333333333333333
4	45	15.000109374988824	0	2621	0.3333333333333333
4	46	15.33340691588819	0	2621	0.3333333333333333
4	47	15.666776415891945	0	2621	0.3333333333333333
4	48	16.00011633289978	0	2621	0.3333333333333333
3	49	16.333453708095476	0	2621	0.3333333333333333
3	50	16.666767915943637	0	2621	0.3333333333333333
4	51	17.000095250084996	0	2621	0.3333333333333333
2	52	17.333455207990482	0	2621	0.3333333333333333
1	53	17.666789249982685	0	2621	0.3333333333333333
1	54	18.00009866594337	0	2621	0.3333333333333333
3	55	18.333445915952325	0	2621	0.3333333333333333
4	56	18.666778583079576	0	2621	0.3333333333333333
3	57	19.000105374958366	0	2621	0.3333333333333333
1	58	19.3334409580566	0	2621	0.3333333333333333
4	59	19.66675087506883	0	2621	0.3333333333333333
4	60	20.00006654090248	0	2621	0.3333333333333333
4	61	20.333439416019246	0	2621	0.3333333333333333
3	62	20.666737125022337	0	2621	0.3333333333333333
4	63	21.000087040942162	0	2621	0.3333333333333333
1	64	21.333408375037834	0	2621	0.3333333333333333
2	65	21.666742000030354	0	2621	0.3333333333333333
1	66	22.000125874998048	0	2621	0.3333333333333333
4	67	22.33343462506309	0	2621	0.3333333333333333
4	68	22.66676245792769	0	2621	0.3333333333333333
1	69	23.000083582941443	0	2621	0.3333333333333333
4	70	23.333398290909827	0	2621	0.3333333333333333
4	71	23.666781124891713	0	2621	0.3333333333333333
4	72	24.000107707921416	0	2621	0.3333333333333333
4	73	24.33347012498416	0	2621	0.3333333333333333
4	74	24.66679091588594	0	2621	0.3333333333333333
4	75	25.000114290975034	0	2621	0.3333333333333333
3	76	25.33345558308065	0	2621	0.3333333333333333
4	77	25.66678754100576	0	2621	0.3333333333333333
4	78	26.000109415967017	0	2621	0.3333333333333333
4	79	26.333424166077748	0	2621	0.3333333333333333
4	80	26.666775665944442	0	2621	0.3333333333333333
4	81	27.00009374995716	0	2621	0.3333333333333333
4	82	27.333449207944795	0	2621	0.3333333333333333
4	83	27.666761290980503	0	2621	0.3333333333333333
4	84	28.00012083305046	0	2621	0.3333333333333333
4	85	28.33340962510556	0	2621	0.3333333333333333
4	86	28.666753666009754	0	2621	0.3333333333333333
4	87	29.000102583086118	0	2621	0.3333333333333333
-1	88	29.33344683307223	0	2621	0.3333333333333333
3	89	29.666789582930505	0	2621	0.3333333333333333
4	90	30.00010741595179	0	2621	0.3333333333333333
4	91	30.33344258298166	0	2621	0.3333333333333333
4	92	30.666748041054234	0	2621	0.3333333333333333
1	93	31.00010395795107	0	2621	0.3333333333333333
4	94	31.33343904092908	0	2621	0.3333333333333333
4	95	31.666767874965444	0	2621	0.3333333333333333
4	96	32.00014099990949	0	2621	0.3333333333333333
-1	97	32.33343825000338	0	2621	0.3333333333333333
4	98	32.66678970796056	0	2621	0.3333333333333333
1	99	33.0000938330777	0	2621	0.3333333333333333
4	100	33.333471375051886	0	2621	0.3333333333333333
2	101	33.66681391606107	0	2621	0.3333333333333333
4	102	34.000074540963396	0	2621	0.3333333333333333
4	103	34.333419875008985	0	2621	0.3333333333333333
4	104	34.666792165953666	0	2621	0.3333333333333333
4	105	35.00010795798153	0	2621	0.3333333333333333
4	106	35.33344629104249	0	2621	0.3333333333333333
4	107	35.6667597910855	0	2621	0.3333333333333333
4	108	36.00010616588406	0	2621	0.3333333333333333
3	109	36.333448708057404	0	2621	0.3333333333333333
3	110	36.666792707983404	0	2621	0.3333333333333333
4	111	37.000121291028336	0	2621	0.3333333333333333
4	112	37.33344208309427	0	2621	0.3333333333333333
3	113	37.666828457964584	0	2621	0.3333333333333333
4	114	38.0000914579723	0	2621	0.3333333333333333
4	115	38.333417457994074	0	2621	0.3333333333333333
4	116	38.666788832983	0	2621	0.3333333333333333
4	117	39.00013008294627	0	2621	0.3333333333333333
4	118	39.33344450010918	0	2621	0.3333333333333333
4	119	39.66678462503478	0	2621	0.3333333333333333
4	120	40.00008020806126	0	2621	0.3333333333333333
4	121	40.33345387503505	0	2621	0.3333333333333333
4	122	40.66676399996504	0	2621	0.3333333333333333
4	123	41.00010162498802	0	2621	0.3333333333333333
4	124	41.3334040408954	0	2621	0.3333333333333333
4	125	41.66677512507886	0	2621	0.3333333333333333
4	126	42.000096790958196	0	2621	0.3333333333333333
-1	127	42.33340370794758	0	2621	0.3333333333333333
4	128	42.66678695799783	0	2621	0.3333333333333333
4	129	43.00010237493552	0	2621	0.3333333333333333
4	130	43.3334617910441	0	2621	0.3333333333333333
4	131	43.66679987497628	0	2621	0.3333333333333333
4	132	44.00013291602954	0	2621	0.3333333333333333
4	133	44.333471375051886	0	2621	0.3333333333333333
4	134	44.666834875009954	0	2621	0.3333333333333333
4	135	45.00010954099707	0	2621	0.3333333333333333
4	136	45.333458124892786	0	2621	0.3333333333333333
2	137	45.66681000008248	0	2621	0.3333333333333333
