COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
2	1	0.20970996469259262	0	2632	0.2
-1	2	0.40415747556835413	0	2632	0.2
-1	5	0.6031999737024307	0	2632	0.2
-1	7	0.8027024986222386	0	2632	0.2
4	8	1.002722466364503	0	2632	0.2
-1	11	1.2031649937853217	0	2632	0.2
-1	12	1.4023974537849426	1	2632	0.2
-1	13	1.6017075022682548	0	2632	0.2
4	14	1.8022999819368124	0	2632	0.2
-1	18	2.0027524838224053	0	2632	0.2
2	19	2.202142495661974	0	2632	0.2
4	20	2.402052478864789	0	2632	0.2
3	21	2.60194499976933	0	2632	0.2
4	22	2.8032024577260017	0	2632	0.2
4	23	3.0023649567738175	0	2632	0.2
-1	30	3.2019774662330747	1	2632	0.2
-1	31	3.401804999448359	1	2632	0.2
-1	32	3.6017899867147207	2	2632	0.2
-1	34	3.8024399941787124	2	2632	0.2
-1	35	4.0017150063067675	2	2632	0.2
-1	37	4.201849973760545	1	2632	0.2
-1	38	4.402332482859492	0	2632	0.2
-1	45	4.601847482845187	0	2632	0.2
4	46	4.804559997282922	0	2632	0.2
3	47	5.002194964326918	0	2632	0.2
3	48	5.20196495577693	0	2632	0.2
1	49	5.40277746040374	0	2632	0.2
4	50	5.601602462120354	0	2632	0.2
4	51	5.802584993652999	0	2632	0.2
4	52	6.001749965362251	0	2632	0.2
4	53	6.204699953086674	0	2632	0.2
4	54	6.402204958721995	0	2632	0.2
3	55	6.602119985036552	0	2632	0.2
-1	66	6.80335998069495	0	2632	0.2
-1	69	7.003537500277162	0	2632	0.2
-1	71	7.202017502859235	0	2632	0.2
2	72	7.402214999310672	0	2632	0.2
1	73	7.601649966090918	0	2632	0.2
-1	76	7.80263748485595	0	2632	0.2
-1	78	8.002907456830144	0	2632	0.2
4	79	8.20201248396188	0	2632	0.2
-1	82	8.401847463101149	0	2632	0.2
-1	84	8.602062477730215	0	2632	0.2
3	85	8.801824981346726	0	2632	0.2
1	86	9.001729977317154	0	2632	0.2
2	87	9.202800001949072	0	2632	0.2
2	88	9.402164993807673	0	2632	0.2
2	89	9.601992485113442	0	2632	0.2
-1	96	9.803459993563592	0	2632	0.2
4	97	10.002182456664741	0	2632	0.2
1	98	10.201950003392994	0	2632	0.2
4	99	10.402597496286035	0	2632	0.2
-1	105	10.601914976723492	0	2632	0.2
1	106	10.802079965360463	0	2632	0.2
-1	108	11.001667496748269	0	2632	0.2
3	109	11.201434973627329	0	2632	0.2
3	110	11.401867498643696	0	2632	0.2
4	111	11.601407462731004	0	2632	0.2
-1	116	11.802577497437596	1	2632	0.2
-1	117	12.00184746645391	2	2632	0.2
-1	118	12.203507465310395	2	2632	0.2
-1	119	12.40176749881357	1	2632	0.2
-1	121	12.602397473528981	1	2632	0.2
-1	125	12.801822479814291	0	2632	0.2
4	126	13.002030006609857	0	2632	0.2
-1	131	13.20299496408552	0	2632	0.2
1	132	13.402474983595312	0	2632	0.2
4	133	13.60203749500215	0	2632	0.2
-1	137	13.802072466351092	0	2632	0.2
-1	138	14.002307457849383	1	2632	0.2
-1	139	14.202052499167621	1	2632	0.2
-1	140	14.402144998311996	1	2632	0.2
-1	142	14.602237497456372	0	2632	0.2
1	143	14.802069962024689	0	2632	0.2
4	144	15.002067480236292	0	2632	0.2
-1	150	15.202977480366826	0	2632	0.2
1	151	15.402019978500903	0	2632	0.2
2	152	15.603129956871271	0	2632	0.2
4	153	15.802662475034595	0	2632	0.2
3	154	16.002197465859354	0	2632	0.2
-1	160	16.20263747870922	0	2632	0.2
2	161	16.402599960565567	0	2632	0.2
-1	164	16.60196249373257	0	2632	0.2
2	165	16.80197747424245	0	2632	0.2
-1	168	17.002149964682758	0	2632	0.2
-1	170	17.201674981042743	0	2632	0.2
-1	173	17.40280997939408	0	2632	0.2
2	174	17.602467485703528	0	2632	0.2
4	175	17.80407498590648	0	2632	0.2
2	176	18.0030549550429	0	2632	0.2
2	177	18.20253497455269	0	2632	0.2
3	178	18.40317996684462	0	2632	0.2
-1	184	18.602014984935522	0	2632	0.2
-1	187	18.80261496640742	0	2632	0.2
-1	189	19.00227750185877	0	2632	0.2
-1	191	19.20586746186018	0	2632	0.2
-1	193	19.403022481128573	0	2632	0.2
-1	194	19.602492484264076	0	2632	0.2
-1	196	19.8020250024274	0	2632	0.2
-1	199	20.003852457739413	0	2632	0.2
-1	201	20.202287463471293	0	2632	0.2
2	202	20.402025002986193	0	2632	0.2
2	203	20.602869959548116	0	2632	0.2
3	204	20.801957454532385	0	2632	0.2
3	205	21.002004956826568	0	2632	0.2
-1	210	21.202859999611974	0	2632	0.2
-1	213	21.40207248274237	0	2632	0.2
-1	214	21.60167747642845	0	2632	0.2
4	215	21.802707477472723	0	2632	0.2
-1	219	22.00198500417173	0	2632	0.2
-1	220	22.202222454361618	1	2632	0.2
-1	221	22.402172461152077	1	2632	0.2
-1	223	22.60239497758448	0	2632	0.2
2	224	22.802194976247847	0	2632	0.2
4	225	23.002434954978526	0	2632	0.2
4	226	23.20201499853283	0	2632	0.2
-1	232	23.402387453243136	0	2632	0.2
3	233	23.602079995907843	0	2632	0.2
-1	236	23.803569953888655	0	2632	0.2
-1	239	24.002542505040765	0	2632	0.2
4	240	24.202052461914718	0	2632	0.2
-1	242	24.402315001934767	1	2632	0.2
-1	243	24.60193745791912	0	2632	0.2
2	244	24.80172749608755	0	2632	0.2
4	245	25.00294745899737	0	2632	0.2
-1	250	25.202647503465414	1	2632	0.2
-1	251	25.401712493039668	1	2632	0.2
-1	252	25.603282498195767	1	2632	0.2
-1	254	25.802729995921254	0	2632	0.2
-1	258	26.00187996402383	0	2632	0.2
3	259	26.202464997768402	0	2632	0.2
1	260	26.40202499460429	0	2632	0.2
4	261	26.601487495936453	0	2632	0.2
2	262	26.803202466107905	0	2632	0.2
4	263	27.002182505093515	0	2632	0.2
-1	270	27.201752462424338	0	2632	0.2
3	271	27.401437503285706	0	2632	0.2
2	272	27.601674953475595	0	2632	0.2
3	273	27.80159748159349	0	2632	0.2
2	274	28.003084980882704	0	2632	0.2
1	275	28.203077455982566	0	2632	0.2
-1	283	28.4021475026384	0	2632	0.2
-1	284	28.602057485841215	1	2632	0.2
-1	285	28.80193500313908	0	2632	0.2
1	286	29.002062482759356	0	2632	0.2
-1	290	29.202207480557263	0	2632	0.2
1	291	29.401674955151975	0	2632	0.2
-1	295	29.602967463433743	0	2632	0.2
-1	296	29.802087480202317	1	2632	0.2
-1	297	30.00171246472746	0	2632	0.2
-1	301	30.202062483876944	0	2632	0.2
4	302	30.401797494851053	0	2632	0.2
-1	305	30.6025050021708	0	2632	0.2
4	306	30.802884958684444	0	2632	0.2
4	307	31.002077464945614	0	2632	0.2
1	308	31.20195498224348	0	2632	0.2
-1	312	31.40352497342974	0	2632	0.2
4	313	31.60255499649793	0	2632	0.2
-1	317	31.801904998719692	0	2632	0.2
-1	318	32.00303249526769	0	2632	0.2
-1	321	32.201959979720414	0	2632	0.2
-1	322	32.401652466505766	0	2632	0.2
-1	324	32.603127476759255	1	2632	0.2
-1	325	32.80253747943789	1	2632	0.2
-1	326	33.002044977620244	1	2632	0.2
-1	328	33.202104954980314	2	2632	0.2
-1	330	33.40295748319477	2	2632	0.2
-1	331	33.60214247368276	1	2632	0.2
-1	333	33.80312747787684	0	2632	0.2
-1	338	34.00190748274326	0	2632	0.2
-1	341	34.202244956977665	0	2632	0.2
-1	343	34.4024349655956	0	2632	0.2
4	344	34.602152458392084	0	2632	0.2
-1	347	34.801807506009936	0	2632	0.2
-1	349	35.00167247839272	0	2632	0.2
4	350	35.20247496664524	0	2632	0.2
4	351	35.40178745985031	0	2632	0.2
1	352	35.60342748183757	0	2632	0.2
-1	356	35.801837453618646	0	2632	0.2
2	357	36.001909975893795	0	2632	0.2
4	358	36.20259497780353	0	2632	0.2
-1	362	36.40247999690473	0	2632	0.2
-1	364	36.601657499559224	0	2632	0.2
-1	367	36.80223996285349	0	2632	0.2
-1	369	37.00253495480865	0	2632	0.2
3	370	37.20234498381615	0	2632	0.2
2	371	37.402677484788	0	2632	0.2
2	372	37.601732457987964	0	2632	0.2
3	373	37.801747494377196	0	2632	0.2
4	374	38.003377499990165	0	2632	0.2
4	375	38.202437460422516	0	2632	0.2
-1	383	38.40220247860998	0	2632	0.2
2	384	38.60260248184204	0	2632	0.2
-1	386	38.80230995826423	0	2632	0.2
4	387	39.002222456038	0	2632	0.2
-1	390	39.202599953860044	0	2632	0.2
1	391	39.401917504146695	0	2632	0.2
-1	394	39.60157998371869	0	2632	0.2
3	395	39.801807473413646	0	2632	0.2
4	396	40.003282497636974	0	2632	0.2
-1	400	40.202352474443614	0	2632	0.2
-1	402	40.40227997582406	0	2632	0.2
1	403	40.60246248263866	0	2632	0.2
-1	406	40.801912494935095	0	2632	0.2
-1	408	41.002082456834614	1	2632	0.2
-1	409	41.20228248182684	0	2632	0.2
-1	413	41.4019024791196	0	2632	0.2
4	414	41.601684959605336	0	2632	0.2
1	415	41.80205249693245	0	2632	0.2
-1	419	42.002877476625144	0	2632	0.2
-1	420	42.20209997612983	1	2632	0.2
-1	421	42.40174746606499	1	2632	0.2
-1	422	42.603247496299446	0	2632	0.2
-1	427	42.802035002969205	0	2632	0.2
-1	428	43.001867453567684	1	2632	0.2
-1	429	43.20192995946854	2	2632	0.2
-1	430	43.40154245495796	1	2632	0.2
-1	431	43.60177746042609	0	2632	0.2
-1	436	43.8015849608928	0	2632	0.2
-1	438	44.00231747422367	0	2632	0.2
4	439	44.20200750231743	0	2632	0.2
1	440	44.40161999780685	0	2632	0.2
-1	445	44.602155005559325	0	2632	0.2
-1	447	44.80188996065408	0	2632	0.2
-1	448	45.00189749523997	1	2632	0.2
-1	449	45.20242248661816	0	2632	0.2
-1	453	45.40187748614699	0	2632	0.2
-1	455	45.60168750118464	0	2632	0.2
4	456	45.801662458106875	0	2632	0.2
-1	458	46.00153746083379	0	2632	0.2
2	459	46.20170496404171	0	2632	0.2
4	460	46.40213747508824	0	2632	0.2
2	461	46.60228746011853	0	2632	0.2
1	462	46.80201995652169	0	2632	0.2
-1	469	47.00161500368267	0	2632	0.2
-1	470	47.2033950034529	1	2632	0.2
-1	471	47.40190745797008	0	2632	0.2
-1	474	47.60181995574385	0	2632	0.2
-1	477	47.80308245681226	0	2632	0.2
-1	478	48.0019624857232	1	2632	0.2
-1	479	48.20170998573303	1	2632	0.2
-1	481	48.40287246275693	1	2632	0.2
-1	482	48.60210749320686	0	2632	0.2
-1	487	48.80277246236801	0	2632	0.2
-1	488	49.00257000233978	0	2632	0.2
3	489	49.20284496154636	0	2632	0.2
1	490	49.4022599933669	0	2632	0.2
-1	494	49.60301999934018	1	2632	0.2
-1	495	49.80183995794505	1	2632	0.2
-1	496	50.00253000296652	0	2632	0.2
-1	500	50.203042505308986	0	2632	0.2
2	501	50.40214997716248	0	2632	0.2
-1	504	50.60232245363295	0	2632	0.2
4	505	50.803192500025034	0	2632	0.2
-1	508	51.001959959976375	1	2632	0.2
-1	509	51.2020125053823	0	2632	0.2
-1	512	51.40303746331483	0	2632	0.2
4	513	51.60184500273317	0	2632	0.2
4	514	51.80184749420732	0	2632	0.2
2	515	52.00186997652054	0	2632	0.2
-1	520	52.20183996018022	0	2632	0.2
-1	523	52.401907495222986	0	2632	0.2
4	524	52.60285500437021	0	2632	0.2
-1	527	52.80228498391807	0	2632	0.2
