COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
-1	1	1.0059374989941716	0	2632	1.0
4	2	2.004149998538196	0	2632	1.0
1	3	3.005322483368218	0	2632	1.0
2	4	4.004829959012568	0	2632	1.0
-1	8	5.003464976325631	0	2632	1.0
-1	11	6.003664978779852	0	2632	1.0
-1	13	7.003382463008165	0	2632	1.0
-1	14	8.004090003669262	0	2632	1.0
-1	17	9.002659977413714	0	2632	1.0
-1	18	10.002754982560873	0	2632	1.0
4	19	11.00276249460876	0	2632	1.0
4	20	12.00331499800086	0	2632	1.0
4	21	13.001957461237907	0	2632	1.0
-1	26	14.003502479754388	1	2632	1.0
-1	27	15.003184983506799	0	2632	1.0
1	28	16.002142494544387	0	2632	1.0
-1	32	17.003619954921305	0	2632	1.0
-1	34	18.003559978678823	1	2632	1.0
-1	35	19.002712494693696	1	2632	1.0
-1	37	20.00203499570489	2	2632	1.0
-1	38	21.003109985031188	2	2632	1.0
-1	39	22.00289495754987	2	2632	1.0
-1	40	23.002832466736436	1	2632	1.0
-1	43	24.00264000054449	0	2632	1.0
-1	48	25.00260497443378	0	2632	1.0
-1	50	26.002377485856414	1	2632	1.0
-1	51	27.002454958856106	1	2632	1.0
-1	52	28.002197463065386	2	2632	1.0
-1	54	29.002497475594282	2	2632	1.0
-1	55	30.004432504065335	1	2632	1.0
-1	56	31.002592504955828	1	2632	1.0
-1	61	32.00201496016234	0	2632	1.0
-1	65	33.00247998442501	0	2632	1.0
-1	66	34.00229999329895	0	2632	1.0
-1	68	35.0022499775514	0	2632	1.0
-1	70	36.00200999993831	1	2632	1.0
-1	71	37.002157503739	1	2632	1.0
-1	73	38.00441249739379	1	2632	1.0
-1	74	39.00314249563962	0	2632	1.0
-1	78	40.00209497753531	0	2632	1.0
-1	80	41.00300249643624	0	2632	1.0
-1	83	42.0020475005731	0	2632	1.0
4	84	43.002802496775985	0	2632	1.0
1	85	44.00245746597648	0	2632	1.0
-1	88	45.002739960327744	0	2632	1.0
-1	90	46.003594980575144	0	2632	1.0
1	91	47.00329500250518	0	2632	1.0
4	92	48.00281249452382	0	2632	1.0
-1	97	49.002539995126426	0	2632	1.0
2	98	50.00262749847025	0	2632	1.0
-1	100	51.00255246274173	0	2632	1.0
-1	102	52.002704995684326	1	2632	1.0
-1	103	53.002832466736436	0	2632	1.0
1	104	54.004039973951876	0	2632	1.0
2	105	55.00293245539069	0	2632	1.0
2	106	56.00699747912586	0	2632	1.0
-1	112	57.00306497979909	0	2632	1.0
2	113	58.00304249860346	0	2632	1.0
3	114	59.003292485140264	0	2632	1.0
