COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
-1	1	1.0068375058472157	0	2631	1.0
4	2	2.005552500486374	0	2631	1.0
1	3	3.0047399969771504	0	2631	1.0
-1	4	4.004419986158609	0	2631	1.0
-1	8	5.0039524817839265	0	2631	1.0
4	9	6.002607475966215	0	2631	1.0
-1	13	7.0038249576464295	0	2631	1.0
4	14	8.002187465317547	0	2631	1.0
-1	17	9.002444995567203	0	2631	1.0
-1	18	10.002317461185157	1	2631	1.0
-1	19	11.001862501725554	0	2631	1.0
4	20	12.003227462992072	0	2631	1.0
3	21	13.00431995652616	0	2631	1.0
4	22	14.003409957513213	0	2631	1.0
1	23	15.002654995769262	0	2631	1.0
-1	30	16.00251245778054	0	2631	1.0
-1	31	17.00307246297598	1	2631	1.0
-1	32	18.00252995453775	1	2631	1.0
-1	34	19.003124996088445	0	2631	1.0
3	35	20.003202483057976	0	2631	1.0
4	36	21.002842504531145	0	2631	1.0
4	37	22.002759953029454	0	2631	1.0
-1	45	23.00281247589737	0	2631	1.0
4	46	24.002592475153506	0	2631	1.0
-1	49	25.00196250155568	0	2631	1.0
-1	50	26.002437486313283	1	2631	1.0
-1	51	27.002017493359745	2	2631	1.0
-1	52	28.00251995678991	1	2631	1.0
-1	53	29.00198496412486	0	2631	1.0
4	54	30.00226499978453	0	2631	1.0
4	55	31.002329997718334	0	2631	1.0
-1	63	32.00215998105705	0	2631	1.0
-1	64	33.00277499947697	1	2631	1.0
-1	65	34.00267499964684	1	2631	1.0
-1	66	35.00375747680664	1	2631	1.0
-1	69	36.002730005420744	2	2631	1.0
-1	70	37.00262747704983	1	2631	1.0
-1	71	38.00253246445209	0	2631	1.0
1	72	39.00343745481223	0	2631	1.0
4	73	40.002399953082204	0	2631	1.0
-1	81	41.00239997729659	0	2631	1.0
-1	82	42.00371495448053	0	2631	1.0
4	83	43.00343748182058	0	2631	1.0
4	84	44.002654985524714	0	2631	1.0
-1	85	45.00258996617049	1	2631	1.0
-1	89	46.00245750043541	2	2631	1.0
-1	90	47.00346750207245	1	2631	1.0
-1	91	48.00249497406185	2	2631	1.0
-1	94	49.00396500248462	2	2631	1.0
-1	95	50.00341997947544	1	2631	1.0
-1	97	51.00278496276587	0	2631	1.0
-1	102	52.00323498342186	1	2631	1.0
-1	103	53.00388749688864	1	2631	1.0
-1	104	54.00252750143409	2	2631	1.0
-1	106	55.002282480709255	2	2631	1.0
-1	107	56.00164500530809	1	2631	1.0
-1	108	57.00274248607457	1	2631	1.0
-1	112	58.003084980882704	0	2631	1.0
-1	116	59.002302484586835	0	2631	1.0
