COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
4	1	0.1351650059223175	0	2633	0.125
2	2	0.2538149943575263	0	2633	0.125
-1	3	0.37867998238652945	0	2633	0.125
4	4	0.5058375047519803	0	2633	0.125
2	5	0.6277725007385015	0	2633	0.125
4	6	0.7520499592646956	0	2633	0.125
4	7	0.8788549806922674	0	2633	0.125
4	8	1.002240004017949	0	2633	0.125
2	9	1.1270524794235826	0	2633	0.125
4	10	1.252422477118671	0	2633	0.125
3	11	1.3770749978721142	0	2633	0.125
4	12	1.5015074936673045	0	2633	0.125
4	13	1.628467496484518	0	2633	0.125
2	14	1.752612479031086	0	2633	0.125
4	15	1.8772149598225951	0	2633	0.125
4	16	2.001900002360344	0	2633	0.125
4	17	2.1266149822622538	0	2633	0.125
4	18	2.2543274983763695	0	2633	0.125
4	19	2.377254953607917	0	2633	0.125
4	20	2.5018524611368775	0	2633	0.125
-1	21	2.627274957485497	0	2633	0.125
2	22	2.751797460950911	0	2633	0.125
3	23	2.878827480599284	0	2633	0.125
4	24	3.002044977620244	0	2633	0.125
4	25	3.1269774539396167	0	2633	0.125
4	26	3.2531299861148	0	2633	0.125
-1	27	3.377279997803271	0	2633	0.125
3	28	3.5021849954500794	0	2633	0.125
1	29	3.628607466816902	0	2633	0.125
4	30	3.7516849860548973	0	2633	0.125
4	31	3.8783274544402957	0	2633	0.125
4	32	4.0017649764195085	0	2633	0.125
3	33	4.12692996673286	0	2633	0.125
3	34	4.251609966158867	0	2633	0.125
4	35	4.376794975250959	0	2633	0.125
4	36	4.50168498326093	0	2633	0.125
4	37	4.626345005817711	0	2633	0.125
4	38	4.7528299782425165	0	2633	0.125
4	39	4.876732500270009	0	2633	0.125
1	40	5.00214000698179	0	2633	0.125
4	41	5.126734985969961	0	2633	0.125
4	42	5.252927457913756	0	2633	0.125
4	43	5.376854999922216	0	2633	0.125
1	44	5.501799965277314	0	2633	0.125
1	45	5.626519974321127	0	2633	0.125
4	46	5.753327454440296	0	2633	0.125
4	47	5.8773375023156404	0	2633	0.125
4	48	6.00158495362848	0	2633	0.125
4	49	6.128049963153899	0	2633	0.125
4	50	6.252159965224564	0	2633	0.125
4	51	6.376662477850914	0	2633	0.125
4	52	6.501797460950911	0	2633	0.125
4	53	6.626614979468286	0	2633	0.125
4	54	6.752677503973246	0	2633	0.125
4	55	6.877282499335706	0	2633	0.125
1	56	7.0016400050371885	0	2633	0.125
4	57	7.1264824736863375	0	2633	0.125
4	58	7.251517502591014	0	2633	0.125
4	59	7.377784978598356	0	2633	0.125
4	60	7.501714979298413	0	2633	0.125
4	61	7.627069973386824	0	2633	0.125
4	62	7.752247494645417	0	2633	0.125
2	63	7.877777460962534	0	2633	0.125
4	64	8.002432496286929	0	2633	0.125
-1	65	8.126745005138218	0	2633	0.125
4	66	8.25192749965936	0	2633	0.125
4	67	8.376712496392429	0	2633	0.125
4	68	8.501509982161224	0	2633	0.125
4	69	8.629149966873229	0	2633	0.125
2	70	8.7526649935171	0	2633	0.125
-1	71	8.877249956130981	0	2633	0.125
2	72	9.00162246543914	0	2633	0.125
4	73	9.126619985327125	0	2633	0.125
4	74	9.253125004470348	0	2633	0.125
4	75	9.37718496657908	0	2633	0.125
1	76	9.501949986442924	0	2633	0.125
4	77	9.626504997722805	0	2633	0.125
3	78	9.751639980822802	0	2633	0.125
4	79	9.876619982533157	0	2633	0.125
4	80	10.001712483353913	0	2633	0.125
1	81	10.127014978788793	0	2633	0.125
1	82	10.251839999109507	0	2633	0.125
4	83	10.376490005291998	0	2633	0.125
1	84	10.501512475311756	0	2633	0.125
4	85	10.62648996245116	0	2633	0.125
2	86	10.751469964161515	0	2633	0.125
1	87	10.877442480996251	0	2633	0.125
3	88	11.00361246149987	0	2633	0.125
4	89	11.126857493072748	0	2633	0.125
4	90	11.252017496153712	0	2633	0.125
4	91	11.376824998296797	0	2633	0.125
4	92	11.501569985412061	0	2633	0.125
3	93	11.626652455888689	0	2633	0.125
4	94	11.751684956252575	0	2633	0.125
4	95	11.87666495796293	0	2633	0.125
4	96	12.001387495547533	0	2633	0.125
4	97	12.126539996825159	0	2633	0.125
4	98	12.251627454534173	0	2633	0.125
4	99	12.377392505295575	0	2633	0.125
3	100	12.502092481590807	0	2633	0.125
-1	101	12.628377475775778	0	2633	0.125
3	102	12.752237459644675	0	2633	0.125
3	103	12.876894953660667	0	2633	0.125
1	104	13.001797506585717	0	2633	0.125
4	105	13.12701995484531	0	2633	0.125
4	106	13.253754959441721	0	2633	0.125
4	107	13.377429954707623	0	2633	0.125
4	108	13.502037478610873	0	2633	0.125
4	109	13.627039985731244	0	2633	0.125
1	110	13.752172496169806	0	2633	0.125
2	111	13.893789961002767	0	2633	0.125
4	112	14.003529958426952	0	2633	0.125
4	113	14.127274984493852	0	2633	0.125
4	114	14.253660002723336	0	2633	0.125
4	115	14.377332483418286	0	2633	0.125
1	116	14.502367498353124	0	2633	0.125
-1	117	14.627537461929023	0	2633	0.125
4	118	14.751782454550266	0	2633	0.125
4	119	14.876827499829233	0	2633	0.125
4	120	15.001414977014065	0	2633	0.125
4	121	15.129527463577688	0	2633	0.125
4	122	15.25263000279665	0	2633	0.125
4	123	15.377504993230104	0	2633	0.125
4	124	15.501832505688071	0	2633	0.125
4	125	15.626627462916076	0	2633	0.125
4	126	15.753307496197522	0	2633	0.125
2	127	15.877377474680543	0	2633	0.125
4	128	16.001664963550866	0	2633	0.125
4	129	16.126695005223155	0	2633	0.125
4	130	16.25167247839272	0	2633	0.125
4	131	16.37686997652054	0	2633	0.125
4	132	16.502444995567203	0	2633	0.125
4	133	16.626669955439866	0	2633	0.125
4	134	16.751859965734184	0	2633	0.125
3	135	16.876974957995117	0	2633	0.125
1	136	17.0018599787727	0	2633	0.125
4	137	17.126452499069273	0	2633	0.125
1	138	17.252839975990355	0	2633	0.125
4	139	17.376994974911213	0	2633	0.125
4	140	17.502169981598854	0	2633	0.125
1	141	17.627077493816614	0	2633	0.125
4	142	17.75175246410072	0	2633	0.125
4	143	17.87665247451514	0	2633	0.125
3	144	18.001614958047867	0	2633	0.125
4	145	18.126709973439574	0	2633	0.125
4	146	18.251549997366965	0	2633	0.125
4	147	18.37763249874115	0	2633	0.125
4	148	18.501894953660667	0	2633	0.125
4	149	18.626514966599643	0	2633	0.125
4	150	18.751472462899983	0	2633	0.125
-1	151	18.87707496061921	0	2633	0.125
4	152	19.00156745687127	0	2633	0.125
4	153	19.127092505805194	0	2633	0.125
4	154	19.25161248072982	0	2633	0.125
4	155	19.37677745707333	0	2633	0.125
4	156	19.503282476216555	0	2633	0.125
2	157	19.627129985019565	0	2633	0.125
4	158	19.75163495633751	0	2633	0.125
4	159	19.876564973965287	0	2633	0.125
4	160	20.001684953458607	0	2633	0.125
-1	161	20.12790245935321	0	2633	0.125
3	162	20.25256248190999	0	2633	0.125
4	163	20.376982502639294	0	2633	0.125
4	164	20.501757482998073	0	2633	0.125
3	165	20.62688496429473	0	2633	0.125
4	166	20.752477501519024	0	2633	0.125
4	167	20.876857498660684	0	2633	0.125
4	168	21.00171498488635	0	2633	0.125
4	169	21.126429964788258	0	2633	0.125
4	170	21.25173000153154	0	2633	0.125
2	171	21.378027484752238	0	2633	0.125
4	172	21.50292749516666	0	2633	0.125
4	173	21.626967480406165	0	2633	0.125
2	174	21.751572475768626	0	2633	0.125
4	175	21.876819957979023	0	2633	0.125
2	176	22.001652480103076	0	2633	0.125
4	177	22.127649961039424	0	2633	0.125
1	178	22.252377485856414	0	2633	0.125
4	179	22.377737453207374	0	2633	0.125
4	180	22.502679959870875	0	2633	0.125
4	181	22.626824998296797	0	2633	0.125
4	182	22.751547480002046	0	2633	0.125
4	183	22.877314975485206	0	2633	0.125
3	184	23.00207999534905	0	2633	0.125
4	185	23.126942454837263	0	2633	0.125
2	186	23.252587504684925	0	2633	0.125
4	187	23.377247457392514	0	2633	0.125
1	188	23.50209995638579	0	2633	0.125
4	189	23.6266649980098	0	2633	0.125
4	190	23.752324981614947	0	2633	0.125
4	191	23.876649965532124	0	2633	0.125
1	192	24.001947473734617	0	2633	0.125
-1	193	24.12670500576496	0	2633	0.125
4	194	24.25176245626062	0	2633	0.125
4	195	24.37720499932766	0	2633	0.125
4	196	24.501944999210536	0	2633	0.125
3	197	24.62663495913148	0	2633	0.125
4	198	24.752632495947182	0	2633	0.125
4	199	24.87661499530077	0	2633	0.125
4	200	25.00167750287801	0	2633	0.125
4	201	25.12650245334953	0	2633	0.125
4	202	25.2517724968493	0	2633	0.125
-1	203	25.378189980983734	0	2633	0.125
3	204	25.501994993537664	0	2633	0.125
4	205	25.626687481999397	0	2633	0.125
3	206	25.753504978492856	0	2633	0.125
4	207	25.877127475105226	0	2633	0.125
