COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
-1	2	1.0048549761995673	1	2631	1.0
-1	5	2.0036349585279822	3	2631	1.0
-1	9	3.0025474866852164	5	2631	1.0
-1	11	4.002754976972938	5	2631	1.0
-1	14	5.003014979884028	6	2631	1.0
-1	15	6.002949960529804	5	2631	1.0
-1	22	7.002789960242808	5	2631	1.0
-1	23	8.002477493137121	6	2631	1.0
-1	28	9.002820001915097	7	2631	1.0
-1	33	10.002309959381819	8	2631	1.0
-1	34	11.004467457532883	8	2631	1.0
-1	48	12.002767506055534	9	2631	1.0
-1	57	13.00333745777607	11	2631	1.0
-1	63	14.015389974229038	12	2631	1.0
-1	70	15.006407462060452	11	2631	1.0
-1	71	16.002822476439178	11	2631	1.0
-1	72	17.00331000611186	13	2631	1.0
-1	78	18.00426995381713	12	2631	1.0
-1	86	19.0037199575454	12	2631	1.0
-1	88	20.00253246165812	14	2631	1.0
-1	93	21.002899976447225	16	2631	1.0
-1	100	22.002524994313717	20	2631	1.0
-1	102	23.00219249445945	20	2631	1.0
-1	103	24.002822460606694	21	2631	1.0
-1	105	25.002807481214404	22	2631	1.0
-1	111	26.002382459118962	24	2631	1.0
-1	127	27.002599979750812	26	2631	1.0
-1	128	28.002219954505563	27	2631	1.0
-1	129	29.00407247710973	27	2631	1.0
-1	135	30.002947496250272	28	2631	1.0
-1	144	31.00332245696336	28	2631	1.0
-1	147	32.00283996295184	29	2631	1.0
-1	149	33.002625005319715	32	2631	1.0
-1	157	34.00330745615065	33	2631	1.0
-1	158	35.00256749801338	36	2631	1.0
-1	162	36.00230250041932	36	2631	1.0
-1	165	37.00230245478451	35	2631	1.0
-1	166	38.0023799976334	36	2631	1.0
-1	167	39.003512458875775	37	2631	1.0
-1	171	40.00350995454937	39	2631	1.0
-1	174	41.00286497734487	40	2631	1.0
-1	175	42.002647505141795	39	2631	1.0
-1	176	43.0030524590984	38	2631	1.0
-1	184	44.00269499514252	37	2631	1.0
-1	186	45.00353249721229	38	2631	1.0
-1	193	46.00307495333254	40	2631	1.0
-1	197	47.00310995802283	40	2631	1.0
-1	199	48.00291246268898	40	2631	1.0
-1	204	49.00232495740056	40	2631	1.0
-1	206	50.00307246576995	41	2631	1.0
-1	210	51.00339498370886	42	2631	1.0
-1	212	52.00314246118069	42	2631	1.0
-1	214	53.002747502177954	43	2631	1.0
-1	216	54.00233748368919	44	2631	1.0
-1	220	55.0025499612093	44	2631	1.0
-1	221	56.0035500023514	46	2631	1.0
-1	232	57.00261749792844	50	2631	1.0
-1	233	58.00345745868981	51	2631	1.0
-1	242	59.0033849934116	51	2631	1.0
