COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
1	1	1.0093224607408047	0	2621	1.0
1	2	2.0039250003173947	0	2621	1.0
1	3	3.0041074845939875	0	2621	1.0
1	4	4.00435998570174	0	2621	1.0
1	5	5.004150001332164	0	2621	1.0
1	6	6.003767461515963	0	2621	1.0
1	7	7.004194976761937	0	2621	1.0
1	8	8.00321496091783	0	2621	1.0
1	9	9.00337998289615	0	2621	1.0
1	10	10.003867498598993	0	2621	1.0
1	11	11.004517497494817	0	2621	1.0
1	12	12.00277998112142	0	2621	1.0
1	13	13.004974974319339	0	2621	1.0
1	14	14.00372747797519	0	2621	1.0
1	15	15.003537484444678	0	2621	1.0
1	16	16.004167506471276	0	2621	1.0
1	17	17.003562483005226	0	2621	1.0
1	18	18.003144962713122	0	2621	1.0
1	19	19.004862480796874	0	2621	1.0
1	20	20.004214975051582	0	2621	1.0
1	21	21.004384984262288	0	2621	1.0
1	22	22.003454994410276	0	2621	1.0
1	23	23.003417453728616	0	2621	1.0
1	24	24.0047649666667	0	2621	1.0
1	25	25.005532493814826	0	2621	1.0
1	26	26.003357456065714	0	2621	1.0
1	27	27.003237479366362	0	2621	1.0
1	28	28.003929960541427	0	2621	1.0
1	29	29.003422502428293	0	2621	1.0
1	30	30.004365001805127	0	2621	1.0
1	31	31.00466495845467	0	2621	1.0
1	32	32.00313246343285	0	2621	1.0
1	33	33.00514248199761	0	2621	1.0
1	34	34.005502494983375	0	2621	1.0
1	35	35.00516249332577	0	2621	1.0
1	36	36.00500748027116	0	2621	1.0
1	37	37.00439999811351	0	2621	1.0
1	38	38.00360249821097	0	2621	1.0
1	39	39.00357000064105	0	2621	1.0
1	40	40.00375248491764	0	2621	1.0
1	41	41.00454996339977	0	2621	1.0
1	42	42.00331248342991	0	2621	1.0
1	43	43.003024980425835	0	2621	1.0
1	44	44.004637501202524	0	2621	1.0
1	45	45.00484247691929	0	2621	1.0
1	46	46.0035524982959	0	2621	1.0
1	47	47.00311997439712	0	2621	1.0
1	48	48.00280997995287	0	2621	1.0
1	49	49.00284995790571	0	2621	1.0
1	50	50.00461248680949	0	2621	1.0
1	51	51.00387497339398	0	2621	1.0
1	52	52.00503749772906	0	2621	1.0
1	53	53.00393249373883	0	2621	1.0
1	54	54.00333750061691	0	2621	1.0
1	55	55.00431995373219	0	2621	1.0
1	56	56.00284997373819	0	2621	1.0
1	57	57.00365748256445	0	2621	1.0
1	58	58.00400250591338	0	2621	1.0
1	59	59.00394750293344	0	2621	1.0
