COMMAND	LOGICAL_TIME	TRUE_TIME	QUEUE_SIZE	SELF_PORT	SELF_INTERVAL
4	1	0.5001307500060648	0	2623	0.5
4	2	1.0001000829506665	0	2623	0.5
4	3	1.500097915995866	0	2623	0.5
4	4	2.000093416078016	0	2623	0.5
-1	5	2.500097041018307	0	2623	0.5
4	6	3.000092708040029	0	2623	0.5
-1	7	3.50012300000526	0	2623	0.5
4	8	4.000121915945783	0	2623	0.5
-1	9	4.500093375099823	0	2623	0.5
4	10	5.000116915907711	0	2623	0.5
4	11	5.5001024580560625	0	2623	0.5
1	12	6.000064790947363	0	2623	0.5
-1	13	6.500146290985867	0	2623	0.5
4	14	7.000108415959403	0	2623	0.5
3	15	7.500099957920611	0	2623	0.5
2	16	8.000097499927506	0	2623	0.5
2	17	8.500107750063762	0	2623	0.5
1	18	9.000101916026324	0	2623	0.5
2	19	9.500084500061348	0	2623	0.5
4	20	10.000079999910668	0	2623	0.5
-1	21	10.50010524992831	0	2623	0.5
4	22	11.00008725002408	0	2623	0.5
3	23	11.500109791057184	0	2623	0.5
4	24	12.000099041033536	0	2623	0.5
1	25	12.500096166040748	0	2623	0.5
1	26	13.000094708055258	0	2623	0.5
3	27	13.500104458071291	0	2623	0.5
1	28	14.000102791003883	0	2623	0.5
4	29	14.50008162506856	0	2623	0.5
1	30	15.000089457957074	0	2623	0.5
-1	31	15.500152624910697	0	2623	0.5
4	32	16.000125624937937	0	2623	0.5
-1	33	16.500147791113704	0	2623	0.5
1	34	17.000079165911302	0	2623	0.5
4	35	17.500149165978655	0	2623	0.5
1	36	18.0000715830829	0	2623	0.5
-1	37	18.50013087503612	0	2623	0.5
4	38	19.000106582883745	0	2623	0.5
-1	39	19.50008991593495	0	2623	0.5
-1	40	20.000100415898487	0	2623	0.5
4	41	20.500113249989226	0	2623	0.5
1	42	21.000124958110973	0	2623	0.5
4	43	21.500097957905382	0	2623	0.5
1	44	22.0000752909109	0	2623	0.5
2	45	22.500119833042845	0	2623	0.5
2	46	23.00009841611609	0	2623	0.5
1	47	23.500133916037157	0	2623	0.5
4	48	24.000118790892884	0	2623	0.5
1	49	24.50009866594337	0	2623	0.5
4	50	25.000119915930554	0	2623	0.5
2	51	25.50012283306569	0	2623	0.5
4	52	26.00007329089567	0	2623	0.5
4	53	26.500120250042528	0	2623	0.5
-1	54	27.000113083049655	0	2623	0.5
4	55	27.50013449997641	0	2623	0.5
1	56	28.00012845802121	0	2623	0.5
4	57	28.500116165960208	0	2623	0.5
4	58	29.000130291096866	0	2623	0.5
-1	59	29.500094457995147	0	2623	0.5
4	60	30.00006429105997	0	2623	0.5
4	61	30.5000975409057	0	2623	0.5
4	62	31.000128332991153	0	2623	0.5
4	63	31.50016116607003	0	2623	0.5
4	64	32.000122958095744	0	2623	0.5
-1	65	32.50011716596782	0	2623	0.5
4	66	33.00011604093015	0	2623	0.5
-1	67	33.50010437495075	0	2623	0.5
4	68	34.0000754580833	0	2623	0.5
4	69	34.50008620810695	0	2623	0.5
4	70	35.000105791026726	0	2623	0.5
3	71	35.500128041021526	0	2623	0.5
1	72	36.000121500110254	0	2623	0.5
4	73	36.50018366589211	0	2623	0.5
2	74	37.0001605830621	0	2623	0.5
3	75	37.500097000040114	0	2623	0.5
1	76	38.00011687492952	0	2623	0.5
4	77	38.50011516595259	0	2623	0.5
4	78	39.00016412511468	0	2623	0.5
4	79	39.50010033301078	0	2623	0.5
4	80	40.00012266589329	0	2623	0.5
-1	81	40.50009325006977	0	2623	0.5
2	82	41.00011625001207	0	2623	0.5
4	83	41.50009608292021	0	2623	0.5
1	84	42.00006766594015	0	2623	0.5
4	85	42.50014258292504	0	2623	0.5
4	86	43.00013429089449	0	2623	0.5
4	87	43.50012474996038	0	2623	0.5
4	88	44.000144249992445	0	2623	0.5
-1	89	44.50008195801638	0	2623	0.5
1	90	45.0001320829615	0	2623	0.5
-1	91	45.50011062505655	1	2623	0.5
-1	92	46.00007616588846	0	2623	0.5
1	93	46.50011683302	0	2623	0.5
1	94	47.000099665950984	0	2623	0.5
4	95	47.50011537503451	0	2623	0.5
1	96	48.000113165937364	0	2623	0.5
-1	97	48.50012816605158	1	2623	0.5
-1	98	49.00012954091653	0	2623	0.5
1	99	49.50009037507698	0	2623	0.5
4	100	50.000094125047326	0	2623	0.5
4	101	50.50010575004853	0	2623	0.5
4	102	51.00013149995357	0	2623	0.5
4	103	51.50012341607362	0	2623	0.5
4	104	52.000106582883745	0	2623	0.5
4	105	52.500117040937766	0	2623	0.5
2	106	53.00011416594498	0	2623	0.5
2	107	53.50009479094297	0	2623	0.5
1	108	54.00012099999003	0	2623	0.5
-1	109	54.500106582883745	0	2623	0.5
4	110	55.000124250072986	0	2623	0.5
4	111	55.50010675005615	0	2623	0.5
1	112	56.000122874975204	0	2623	0.5
-1	113	56.50013854098506	0	2623	0.5
4	114	57.00011804094538	0	2623	0.5
3	115	57.50008425000124	0	2623	0.5
2	116	58.00007329089567	0	2623	0.5
4	117	58.500116375042126	0	2623	0.5
1	118	59.000139041105285	0	2623	0.5
4	119	59.500079666031525	0	2623	0.5
